"osm_id","source","damage_event","damage_date","name","damage_type","destroyed_building","addr_full","addr_housenumber","addr_city","building","addr_street","longitude","latitude","geom_type"
1146106429,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.3471792260157,36.4831188940523,"POLYGON"
1139179532,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6384623992398,37.0278551583582,"POLYGON"
1139179533,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6380375,37.027806,"POLYGON"
1143860943,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6360540607884,37.0404049943562,"POLYGON"
641549942,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9416454732794,38.2410051531657,"POLYGON"
1138621366,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.23579035,37.75612795,"POLYGON"
1138511112,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2452472215738,37.754140957359,"POLYGON"
1138580589,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.269504224625,37.7640310648515,"POLYGON"
1138707711,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.27287375,37.7640407,"POLYGON"
1138620699,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.27254315,37.7657491,"POLYGON"
1144156397,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3067129435997,37.7669113347083,"POLYGON"
484485174,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.28749355,37.76595885,"POLYGON"
1154357968,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2549596,37.7650185,"POLYGON"
1138492730,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2486411263071,37.7665047357393,"POLYGON"
1138492732,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2487179857109,37.7664113675717,"POLYGON"
1138492734,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2489956077315,37.7665392205739,"POLYGON"
1138630446,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2404696429466,37.7537563855147,"POLYGON"
1138490610,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2491588968718,37.7560053994931,"POLYGON"
1138475210,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.24493305,37.7556331,"POLYGON"
1138490474,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3005978380186,37.7564071290599,"POLYGON"
392392425,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2624487,37.7571466,"POLYGON"
392714612,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2610521863342,37.7686973799346,"POLYGON"
392714613,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2607274760717,37.7685103429126,"POLYGON"
392714614,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.260457680023,37.7683444052668,"POLYGON"
1139297447,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2599576797653,37.7707709468915,"POLYGON"
1085098023,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.26575375,37.7743933,"POLYGON"
394165166,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2672985853138,37.770965570697,"POLYGON"
1138513617,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2691250158929,37.7731459916168,"POLYGON"
1138513616,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2698426311473,37.773370270211,"POLYGON"
1138526400,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.263605968347,37.7682757320955,"POLYGON"
1138594103,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2664656,37.76833825,"POLYGON"
483374488,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.270179660286,37.773523317343,"POLYGON"
483374489,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2702118078025,37.7734275296361,"POLYGON"
1139097128,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2874389,37.7699909,"POLYGON"
1138448022,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2864947149695,37.7744637314312,"POLYGON"
1138448021,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.28627475,37.7743567,"POLYGON"
1085095085,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2582445389153,37.7692037111557,"POLYGON"
393404199,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2544216333333,37.7731221441307,"POLYGON"
1138560312,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2539908,37.7619191,"POLYGON"
1138498103,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2545287408989,37.7624151749417,"POLYGON"
1138405783,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2572515129753,37.7621786690726,"POLYGON"
1138742414,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2550052264373,37.7603916704992,"POLYGON"
1138553297,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2590178,37.76073015,"POLYGON"
389837225,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25822945,37.75532625,"POLYGON"
760158588,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2549941,37.7564275,"POLYGON"
1138444932,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25916036803,37.7601648786121,"POLYGON"
1138444935,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25885772613,37.7606563898124,"POLYGON"
1138510438,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2610645302907,37.7603947343747,"POLYGON"
1139071683,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2893041079723,37.7663692821403,"POLYGON"
1140017513,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2802481448381,37.7641789784534,"POLYGON"
222765254,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2774897,37.76428535,"POLYGON"
397934031,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2517124686565,37.7651578297786,"POLYGON"
1138500397,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2568497017783,37.7590461824434,"POLYGON"
1138553337,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.260781456833,37.7595993897663,"POLYGON"
1138522466,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25886445,37.76406695,"POLYGON"
1144388281,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2518078333154,37.7580368993982,"POLYGON"
1138490566,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2519059412688,37.758140934445,"POLYGON"
1139067001,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.28863845,37.76689065,"POLYGON"
1138441891,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2469046649682,37.7531433544918,"POLYGON"
373881352,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2459252702356,37.7526387509471,"POLYGON"
1138513034,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2466441,37.7593793,"POLYGON"
1138513401,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2470136245468,37.7592673540608,"POLYGON"
392392418,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2497088917905,37.760202641613,"POLYGON"
1138524462,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3067549766921,37.7671946111016,"POLYGON"
1138524461,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.306568925301,37.7670757432339,"POLYGON"
1138524464,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3061684251221,37.7671944506091,"POLYGON"
1138524463,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3064537880374,37.7673327871299,"POLYGON"
1138650947,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.26940375,37.7671884,"POLYGON"
1138650951,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2694717,37.7670541,"POLYGON"
1138606337,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2722253,37.76738025,"POLYGON"
1138553302,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2577564330753,37.7606005566366,"POLYGON"
393387439,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2629781,37.75897345,"POLYGON"
392392427,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2650143020014,37.7587768967632,"POLYGON"
1138398666,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.26303425,37.76179235,"POLYGON"
1144361486,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2637699243652,37.7618065028913,"POLYGON"
1138417419,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2641519,37.7618583,"POLYGON"
1138601899,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.27158035,37.76460615,"POLYGON"
1138620730,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2727934787646,37.764332243865,"POLYGON"
1138580555,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2695298078389,37.7633786443523,"POLYGON"
1138580590,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2695740510561,37.763951222578,"POLYGON"
1138580587,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2697694989804,37.7640447110843,"POLYGON"
1138580603,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.271660257099,37.763404329517,"POLYGON"
1138620744,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2719560321075,37.7635502991548,"POLYGON"
483270453,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2895629457565,37.7655775177902,"POLYGON"
1139053620,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2844845819043,37.7619861518402,"POLYGON"
1139333446,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2765771381372,37.7581541896918,"POLYGON"
1139738240,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2746025002967,37.7579408552876,"POLYGON"
1139738245,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2746869167026,37.7580582166171,"POLYGON"
1138661636,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2748261171853,37.7602864339929,"POLYGON"
1138661608,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2750183754337,37.7600627618132,"POLYGON"
1138661609,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2748892351231,37.7600707180947,"POLYGON"
1144390130,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2744779905593,37.758192025457,"POLYGON"
91668879,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.27690085,37.7622925,"POLYGON"
1138661714,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2753127423218,37.7616947747707,"POLYGON"
1138620746,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2722115712457,37.7632546174626,"POLYGON"
1138707712,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.270549579979,37.7621190438463,"POLYGON"
1140017528,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2803789,37.7622707,"POLYGON"
1140129248,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2843719071548,37.7642241760736,"POLYGON"
1138532055,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2648340421389,37.7636059818798,"POLYGON"
1154552193,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.28741775,37.7593045,"POLYGON"
1139705426,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2901973279548,37.7595627459199,"POLYGON"
1139641058,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2921085437877,37.7603876723815,"POLYGON"
1139056180,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2870325,37.75825445,"POLYGON"
760180746,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2639640154255,37.7558765517951,"POLYGON"
392401021,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2641557675189,37.756188157315,"POLYGON"
760180748,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.26470855,37.75606185,"POLYGON"
483291047,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2655210617366,37.7554389829933,"POLYGON"
760180838,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.265676,37.75609575,"POLYGON"
1138521340,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.302215148332,37.7636350516228,"POLYGON"
1139056187,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.28650405,37.7576913,"POLYGON"
1139090383,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.286219073121,37.7574508519414,"POLYGON"
1144156398,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3068711309741,37.766958997498,"POLYGON"
392105455,"cscrc","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2683501,37.7544402,"POLYGON"
1152974357,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2765263496437,37.758326266842,"POLYGON"
1139123481,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.29400955,37.76101995,"POLYGON"
1138531154,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2503728818225,37.7573589950153,"POLYGON"
760158590,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2547799,37.7563569,"POLYGON"
1139331307,"mapillary","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","yes","",38.2703637700013,37.7647355082983,"POLYGON"
760156855,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2563268521873,37.7572774657376,"POLYGON"
760156854,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25643005,37.757333,"POLYGON"
760156848,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2570358162521,37.7573476864803,"POLYGON"
760156849,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2568504155687,37.7575131045519,"POLYGON"
389837227,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.25798665,37.75590225,"POLYGON"
1138951672,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.3113337639141,37.7566031703181,"POLYGON"
760186154,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2684712622399,37.7595896306473,"POLYGON"
1144388906,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2680994693464,37.759570760335,"POLYGON"
760186151,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.26823515,37.7593643,"POLYGON"
760180948,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2672215982156,37.7587656831829,"POLYGON"
393391452,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2657806902446,37.7587208649899,"POLYGON"
1138515019,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2660833692593,37.761701802609,"POLYGON"
1138578314,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2675508119155,37.7620711851798,"POLYGON"
392412557,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.27087116452,37.7622028288313,"POLYGON"
313854896,"cscrs","#TürkiyeEQ060223","2023-02-06","Türk Telekom","earthquake","yes",NA,"","","","",38.2715643164411,37.7619449829177,"POLYGON"
1138624657,"cscrs","#TürkiyeEQ060223","2023-02-06","Türk Telekom","earthquake","yes",NA,"","","","",38.2714904,37.7622146,"POLYGON"
377261477,"mapillary","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","mosque","",38.271255928579,37.7632931949618,"POLYGON"
1139770861,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2904807757525,37.7603491960593,"POLYGON"
1139073233,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.29439755,37.76265675,"POLYGON"
1139073236,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.2947514743592,37.7624475354212,"POLYGON"
1139117031,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6413934337328,37.0261308719052,"POLYGON"
1138536582,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6405188,37.0291914,"POLYGON"
1139061920,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6344243409418,37.0706595758415,"POLYGON"
1138680392,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6488745033564,37.0994249825386,"POLYGON"
1138668084,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6496547333333,37.1003559,"POLYGON"
1145042732,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6426611862626,37.1000251330265,"POLYGON"
1138668048,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6470671635469,37.1025853789542,"POLYGON"
1138668045,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6465626215237,37.102843574044,"POLYGON"
1138668052,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6466083023214,37.1024887205527,"POLYGON"
1138668039,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6478389579234,37.1024678677239,"POLYGON"
1138665133,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.64909185,37.1022498,"POLYGON"
1144073168,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6508420677986,37.1020571213152,"POLYGON"
1138658316,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.651022188597,37.1019971408536,"POLYGON"
1138688259,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6454016951011,37.099538266448,"POLYGON"
1138805599,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.66417115,37.12073715,"POLYGON"
1138733725,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6363959100639,37.099067504712,"POLYGON"
1138718096,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6327993924347,37.1006233824571,"POLYGON"
1138706249,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6363271594337,37.0996036239704,"POLYGON"
1138706245,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.6366984,37.0996073,"POLYGON"
1142460105,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.917028,38.2435823,"POLYGON"
1147169957,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.3907738234648,37.0608437257953,"POLYGON"
1140616924,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.1421823595773,36.1359808101523,"POLYGON"
1138531818,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9364934148154,38.2378065238185,"POLYGON"
641549965,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9412375,38.24238595,"POLYGON"
641549908,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9415368267206,38.2418991468343,"POLYGON"
641519251,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9393115588157,38.2429131703037,"POLYGON"
1146839622,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9646969388045,37.5647699032838,"POLYGON"
1138959146,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.2911598214663,37.4865127123562,"POLYGON"
1138956117,"microsoft/BuildingFootprints","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.2907613676839,37.4852147599719,"POLYGON"
1138433613,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0824690907392,37.8225088550241,"POLYGON"
1139084517,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0827391253961,37.8228514531211,"POLYGON"
1139084529,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0828141281879,37.8232562103542,"POLYGON"
1139084558,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0838645667457,37.8235003665791,"POLYGON"
1139084559,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0833129729632,37.8234814555879,"POLYGON"
1139084564,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.08154411311,37.8231291782875,"POLYGON"
1139084585,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0811008,37.8231938,"POLYGON"
1146024948,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0817762731287,37.8231534899489,"POLYGON"
1151688582,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0836224160137,37.8236034820083,"POLYGON"
1151688585,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",38.0829724793416,37.8227288470854,"POLYGON"
1139250233,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.2994200660783,37.4928237545749,"POLYGON"
1138294425,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.2995317979448,37.4929256394811,"POLYGON"
1138563651,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.29938495,37.49299735,"POLYGON"
1145220925,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9384855081494,37.5712814730084,"POLYGON"
1145186421,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9417133148415,37.5668758046658,"POLYGON"
1144650060,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.94707055,37.5655074,"POLYGON"
886253304,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9626172,37.5829608,"POLYGON"
1146839801,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9656990216677,37.5645949247972,"POLYGON"
1146831856,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9657405250562,37.5815542303241,"POLYGON"
1146466868,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9413786479153,37.572000468555,"POLYGON"
1097273369,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.9645370237843,37.5838155549979,"POLYGON"
1139259471,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.87931675,37.68417655,"POLYGON"
1146833643,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.94726635,37.5702638,"POLYGON"
1138444613,"CopernicusEMS","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",37.8649702580693,37.6936302795527,"POLYGON"
585129833,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.75191925,37.18148885,"POLYGON"
1138666482,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7511635615946,37.1807470366055,"POLYGON"
1138668741,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7529271082576,37.1808919343543,"POLYGON"
1138666501,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7529495196432,37.1822199522441,"POLYGON"
585129834,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7525189165787,37.1821054978487,"POLYGON"
1138667741,"","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7515779307827,37.1827197124025,"POLYGON"
1138667735,"cscrs","#TürkiyeEQ060223","2023-02-06","","earthquake","yes",NA,"","","","",36.7517936,37.18343915,"POLYGON"
